,au,bp,se.au,se.bp,v,c,pchi
741,0.976718919771964,0.00384470923719431,0.00791199741407165,0.000221645943291576,0.3375750707353,2.32783635522872,0.00556225437669907
742,0.983381760135986,0.00236471685875445,0.00804790323530675,0.000182599892417715,0.347846032660146,2.47706099284414,0.130775141500527
743,0.986486645951032,0.0311467597089861,0.00227431013474208,0.000595988894214389,-0.173465553686936,2.0376662942828,0.281331987261395
744,0.889063146429819,0.429763973732242,0.00464606373588234,0.00164290442824851,-0.522292919654968,0.699268020540354,0.0651816728732376
745,0.992472068428467,0.000142198616815341,0.0222798289672861,7.57109851152959e-05,0.599040014984231,3.03007253530303,0.758746430133575
746,0.961272114354192,0.000761531879885532,0.0285119090654559,0.000110672798681196,0.70230492018127,2.46794785981337,0.104888524408641
747,0.987322774256308,0.0591646672264996,0.0016860580211413,0.00079804474872949,-0.337067283253127,1.89889180025458,0.0281796589661727
748,0.995059698143879,0.00867714981583132,0.00175604911606497,0.000347809847609856,-0.100432911621436,2.47954708916225,0.0104842446289708
749,0.781826996375484,0.0536482317459346,0.0123598274340335,0.000745059450201372,0.416043142137729,1.19442147676677,2.6333427238266e-18
750,0.824885651230983,0.00768694983909909,0.0242360721763608,0.000293152679534133,0.744651750762351,1.67879753507879,0.027642091593988
751,0.976808388016947,0.173188222666737,0.00180129653538998,0.00125289329480414,-0.525124039446276,1.46676508983571,0.332721684806218
752,0.948461185126022,0.721764328533059,0.00264152034153847,0.00151686465598169,-1.10910187281048,0.521011065289337,1.604146216722e-06
753,0.995388413558762,0.0166804372977174,0.00119170271023848,0.000459591762575879,-0.237978030202293,2.36569117254084,0.307696747547277
754,0.997385781776074,0.00100624965997081,0.00284681135106405,0.000144314673215974,0.147884754687297,2.94049675204417,0.633049662770892
755,0.994462136436932,0.0129455415237719,0.00166793570777236,0.000417007915161588,-0.156229459411284,2.38407100898556,0.688567057465885
756,0.91538798378397,0.000175589509789716,0.150711472729015,7.36137373222692e-05,1.09979448463746,2.47449589947186,0.380670166078302
757,0.955762557166746,0.0121487992412492,0.00829939089981409,0.000373503708729918,0.274446235582246,1.97794437625539,0.536068137555498
758,0.981793822224424,0.000148765783431138,0.047635224586556,7.60483661054224e-05,0.762573607043817,2.85486613682785,0.49888354221606
759,0.893079803247678,0.289779391333283,0.00491037322632975,0.00149818950151221,-0.344522575671318,0.898551891810428,0.656502956084172
760,0.838480763971034,0.296044063506717,0.0063752387726888,0.00150766961277983,-0.226210318487522,0.762022840572013,0.0935470065591087
761,0.803435944667802,0.293989501122788,0.00723913835691209,0.00150455056001257,-0.156095617455191,0.697862654021171,4.5747636139452e-05
762,0.993799336515844,0.156364850652812,0.000630624692091821,0.00121472904441219,-0.745501520767086,1.75501236965304,0.137251109001837
763,0.956697187558677,0.0041741262516796,0.0142822341764384,0.000230602578301597,0.462034626795645,2.17561606534064,0.167272170322602
764,0.896989175623216,0.040616840533424,0.00906630411704381,0.000653425248201521,0.239495808626686,1.50407658229387,0.00259156159211186
765,0.756951347464925,0.0132652799560742,0.0230222950955534,0.000380721810413877,0.760913326922124,1.45744280189649,0.375200852273472
766,0.916333068117245,0.26018007867012,0.00425974434376808,0.00144803915376173,-0.369015563519843,1.01180589543674,0.510212980416795
767,0.849599030812745,0.000363546036163771,0.101929238498782,7.05910750209617e-05,1.17221951529384,2.20693470881629,0.732065861240128
768,0.94582262882958,0.000121620088445309,0.135239352358174,7.6467736723655e-05,1.03182093749306,2.63745315499769,0.612509537184025
769,0.932419123115894,0.03716517109195,0.00720682266777878,0.000628789101401025,0.145260781435523,1.63931383241506,0.856552271716677
770,0.860111872005866,0.166549521833028,0.00680829062188406,0.00122700844385728,-0.056465784110454,1.02435631548083,0.643088137957525
771,0.980786233834,0.0346736233126748,0.00298516984305605,0.000624258771064282,-0.127057127880988,1.94320790344361,0.223796901459435
772,0.976236444138837,0.230697325689011,0.00168192392784083,0.00139488841482828,-0.622510081292988,1.35906238159363,0.332323239725387
773,0.941186452750349,0.00092751636597646,0.0313737213366808,0.000112537307745378,0.773849570200391,2.33866115537203,0.14438866406587
